65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7922998,786624,787392,786976,32883171328,22435233792,0,936374272,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.33863970110853e-06,17
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7922998,786624,787392,786976,32883171328,22435233792,0,936374272,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.37155553828412e-06,0,0,0,3.49632419782669e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7922998,786624,787392,786976,32883171328,22435233792,0,936374272,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.29281117264653e-06,0,0,0,3.49632460530283e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7922998,786624,787392,786976,32883171328,22435233792,0,936374272,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.33864686897191e-06,0,0,0,3.49632195670959e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520791365276e-07,0,0,0,1.3715467595722e-06,21
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.29280225878411e-06,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.33863970110853e-06,19
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.37155553828412e-06,0,0,0,3.49632419782669e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.29281117264653e-06,0,0,0,3.49632460530283e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.33864686897191e-06,0,0,0,3.49632195670959e-07,0
