65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,927846,320464,0,2.89532
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.06264e+06,320472,0,3.31585
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,900175,320483,0,2.80881
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,896095,320471,0,2.79618
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.06603e+06,320498,0,3.32616
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.19095e+06,320489,0,3.71603
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.53313e+06,320500,0,4.78357
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.01715e+06,320510,0,3.17354
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,766811,320519,0,2.3924
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.00059e+06,320529,0,3.12166
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,831903,320535,0,2.59535
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294181,754528,353024,652160,135310168064,25808478208,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.0023e+06,320548,0,3.12682
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9068.67,344.146,0,26.351
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9068.86,340.858,0,26.606
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9068.86,354.648,0,25.5714
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9069.04,345.661,0,26.2368
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9069.06,482.667,0,18.7894
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9069.19,476.978,0,19.0138
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9068.96,324.073,0,27.9843
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9069.41,509.369,0,17.8052
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9069.04,281.205,0,32.2505
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9069.19,315.087,0,28.7831
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9069.29,412.226,0,22.0007
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9069.14,357.368,0,25.3775
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,932248,242091,0,3.85082
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,928141,242093,0,3.83381
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,967158,242092,0,3.995
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,935881,242094,0,3.86576
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.30372e+06,242096,0,5.38511
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.29697e+06,242089,0,5.35742
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,876377,242092,0,3.62001
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.38344e+06,242094,0,5.71444
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,759419,242098,0,3.13682
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,855345,242103,0,3.53297
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.11332e+06,242102,0,4.59856
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294188,709824,350400,649696,135310168064,25829392384,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,962077,242119,0,3.97357
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9659.21,381.245,0,25.3358
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9659.46,387.643,0,24.9185
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9659.51,499.084,0,19.3544
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9659.82,277.491,0,34.8113
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9659.88,365.626,0,26.4201
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9659.67,528.15,0,18.2896
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9659.75,354.764,0,27.2286
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9660.35,381.611,0,25.3146
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9659.96,353.175,0,27.3517
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9660.15,425.352,0,22.711
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9660.25,306.563,0,31.5115
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9660.13,351.916,0,27.4501
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.03373e+06,208340,0,4.96174
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.05215e+06,208345,0,5.05003
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.3522e+06,208344,0,6.49022
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,752905,208340,0,3.61382
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,988726,208351,0,4.74547
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.42612e+06,208345,0,6.84499
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,961820,208345,0,4.61648
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.03928e+06,208348,0,4.98821
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,952726,208353,0,4.57266
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.1452e+06,208356,0,5.49635
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,829475,208357,0,3.98102
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294194,829888,386624,658176,135310168064,25837826048,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,950804,208372,0,4.56301
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9144.6,364.561,0,25.0837
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9144.88,341.297,0,26.7945
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9145.14,321.656,0,28.4314
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9145.43,364.898,0,25.063
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9145.65,364.604,0,25.0837
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9145.83,386.077,0,23.6891
