32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143049,319904,244416,226496,8327553024,1715503104,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,35998,341.928,0,105.28
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143049,319904,244416,226496,8327553024,1715503104,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,35849.8,323.142,0,110.941
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143049,319904,244416,226496,8327553024,1715503104,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,420324,1.3241e+06,0,0.317441
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143049,319904,244416,226496,8327553024,1715503104,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,541761,1.32741e+06,0,0.408135
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143049,319904,244416,226496,8327553024,1715503104,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,451658,1.34416e+06,0,0.336014
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143049,319904,244416,226496,8327553024,1715503104,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,533276,1.35217e+06,0,0.394386
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143053,319904,244416,226496,8327553024,1723883520,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,37953.4,415.706,0,91.2988
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143053,319904,244416,226496,8327553024,1723883520,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,37828.9,334.308,0,113.156
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143053,319904,244416,226496,8327553024,1723883520,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,37812.9,290,0,130.389
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143053,319904,244416,226496,8327553024,1723883520,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,37907.4,325.816,0,116.346
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143053,319904,244416,226496,8327553024,1723883520,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,463743,1.27536e+06,0,0.363618
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143053,319904,244416,226496,8327553024,1723883520,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,559955,1.27854e+06,0,0.437964
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143053,319904,244416,226496,8327553024,1723883520,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,500211,1.28011e+06,0,0.390754
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143053,319904,244416,226496,8327553024,1723883520,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,617818,1.31617e+06,0,0.469404
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143059,304768,242528,225984,8327553024,1669382144,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,25948.3,336.121,0,77.1993
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143059,304768,242528,225984,8327553024,1669382144,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,25892,316.977,0,81.6841
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143059,304768,242528,225984,8327553024,1669382144,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,25943.7,336.193,0,77.1692
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143059,304768,242528,225984,8327553024,1669382144,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,25855,335.047,0,77.1684
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143059,304768,242528,225984,8327553024,1669382144,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,605532,1.35171e+06,0,0.447973
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143059,304768,242528,225984,8327553024,1669382144,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,622562,1.35528e+06,0,0.459359
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143059,304768,242528,225984,8327553024,1669382144,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,548436,1.35218e+06,0,0.405592
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143059,304768,242528,225984,8327553024,1669382144,0,1638400,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,630147,1.35025e+06,0,0.46669
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143065,325696,248672,228128,8327553024,1662918656,0,1642496,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,25746.9,316.335,0,81.391
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143065,325696,248672,228128,8327553024,1662918656,0,1642496,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,25774.3,347.062,0,74.2643
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143065,325696,248672,228128,8327553024,1662918656,0,1642496,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,25638.6,314.44,0,81.5373
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143065,325696,248672,228128,8327553024,1662918656,0,1642496,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,25664.6,333.711,0,76.9068
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143065,325696,248672,228128,8327553024,1662918656,0,1642496,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,554491,1.41102e+06,0,0.392972
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143065,325696,248672,228128,8327553024,1662918656,0,1642496,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,601250,1.41298e+06,0,0.425518
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143065,325696,248672,228128,8327553024,1662918656,0,1642496,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,571654,1.41698e+06,0,0.403431
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143065,325696,248672,228128,8327553024,1662918656,0,1642496,8472489984,7649837056,323,0,0,1,SCHED_OTHER,0,764868,1.40871e+06,0,0.542955
