32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,SCHED_OTHER,0,9220.96,1.39783e+06,148,0.00659662
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,SCHED_OTHER,0,20329.9,1.68495e+06,253,0.0120655
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,SCHED_OTHER,0,5014.5,1.48732e+06,147,0.00337149
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,SCHED_OTHER,0,22658.9,2.71652e+06,194,0.00834114
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,SCHED_OTHER,0,280.107,598.731,261,0.467835
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,SCHED_OTHER,0,368.086,717.706,183,0.512864
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,SCHED_OTHER,0,77.5412,598.56,275,0.129546
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,SCHED_OTHER,0,230.02,524.515,223,0.438538
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,SCHED_OTHER,0,224.87,1.42544e+06,147,0.000157754
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,SCHED_OTHER,0,17834.8,1.77096e+06,107,0.0100707
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,SCHED_OTHER,0,21673.8,1.47295e+06,194,0.0147145
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,SCHED_OTHER,0,3161.85,1.19685e+06,203,0.0026418
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,SCHED_OTHER,0,446.071,582.647,223,0.765593
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,SCHED_OTHER,0,271.986,622.758,253,0.436744
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,SCHED_OTHER,0,134.837,703.502,439,0.191665
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,SCHED_OTHER,0,290.251,665.526,153,0.436123
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,SCHED_OTHER,0,17612.3,3.25879e+06,185,0.00540455
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,SCHED_OTHER,0,63141.1,1.71357e+06,207,0.0368477
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,SCHED_OTHER,0,24671.8,2.02384e+06,193,0.0121906
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,SCHED_OTHER,0,3423.61,2.0778e+06,191,0.00164771
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,SCHED_OTHER,0,331.6,757.601,347,0.437698
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,SCHED_OTHER,0,256.92,650.445,308,0.394992
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,SCHED_OTHER,0,184.781,607.766,420,0.304033
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,SCHED_OTHER,0,658.497,1087.04,206,0.605767
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,SCHED_OTHER,0,9413.34,1.45677e+06,129,0.00646181
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,SCHED_OTHER,0,17971,1.64289e+06,222,0.0109387
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,SCHED_OTHER,0,108358,6.17056e+06,258,0.0175606
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,SCHED_OTHER,0,34240.7,1.78457e+06,233,0.0191871
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,SCHED_OTHER,0,416.175,588.022,396,0.707754
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,SCHED_OTHER,0,297.252,679.862,311,0.437225
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,SCHED_OTHER,0,417.068,956.308,230,0.436123
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,SCHED_OTHER,0,235.065,605.848,371,0.387993
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,SCHED_OTHER,0,9705.37,1.81897e+06,248,0.00533563
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,SCHED_OTHER,0,21673.2,1.66827e+06,338,0.0129913
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,SCHED_OTHER,0,18613.1,1.61468e+06,316,0.0115274
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,SCHED_OTHER,0,66631.5,4.22564e+07,78,0.00157667
